"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
5,"gap","subject island",0.5,0.264595985412596,0.120025884347265,"Wh","English","English - Wh","GPT2"
5,"gap","subject island",0.5,2.06423711776733,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
5,"gap","subject island",0.5,3.31973743438721,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
5,"gap","subject control",0.5,-6.99071979522705,0.220659475426792,"Wh","English","English - Wh","GPT2"
5,"gap","subject control",0.5,-4.96722078323364,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
5,"gap","subject control",0.5,-2.54216909408569,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
5,"gap","embed. control",0.5,-2.32428383827209,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
5,"gap","embed. control",0.5,-0.938278198242188,0.23898608793262,"Wh","English","English - Wh","GPT2"
5,"gap","embed. control",0.5,2.68923544883728,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"no-gap","subject island",-0.5,-1.68856334686279,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"no-gap","subject island",-0.5,0.347278594970703,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
6,"no-gap","subject island",-0.5,0.586756885051727,0.120025884347265,"Wh","English","English - Wh","GPT2"
6,"no-gap","subject control",-0.5,0.237978935241699,0.220659475426792,"Wh","English","English - Wh","GPT2"
6,"no-gap","subject control",-0.5,2.93868827819824,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
6,"no-gap","subject control",-0.5,4.64975166320801,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"no-gap","embed. control",-0.5,1.22798824310303,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
6,"no-gap","embed. control",-0.5,1.48226165771485,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"no-gap","embed. control",-0.5,2.05949211120605,0.23898608793262,"Wh","English","English - Wh","GPT2"
6,"gap","subject island",0.5,-0.451228737831116,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"gap","subject island",0.5,-0.361852645874023,0.120025884347265,"Wh","English","English - Wh","GPT2"
6,"gap","subject island",0.5,0.521430015563965,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
6,"gap","subject control",0.5,-5.54596996307373,0.220659475426792,"Wh","English","English - Wh","GPT2"
6,"gap","subject control",0.5,-4.26129150390625,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
6,"gap","subject control",0.5,1.69613838195801,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
6,"gap","embed. control",0.5,-5.32987523078919,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
6,"gap","embed. control",0.5,-2.43246650695801,0.23898608793262,"Wh","English","English - Wh","GPT2"
6,"gap","embed. control",0.5,-0.484800815582275,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"no-gap","subject island",-0.5,-1.31165647506714,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"no-gap","subject island",-0.5,-0.749701023101807,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
7,"no-gap","subject island",-0.5,1.30341432243586,0.120025884347265,"Wh","English","English - Wh","GPT2"
7,"no-gap","subject control",-0.5,3.30675268173218,0.220659475426792,"Wh","English","English - Wh","GPT2"
7,"no-gap","subject control",-0.5,3.85396575927734,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"no-gap","subject control",-0.5,4.37153816223145,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
7,"no-gap","embed. control",-0.5,4.86762690544128,0.23898608793262,"Wh","English","English - Wh","GPT2"
7,"no-gap","embed. control",-0.5,4.92782592773438,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"no-gap","embed. control",-0.5,5.64314460754395,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
7,"gap","subject island",0.5,-4.12311267852783,0.120025884347265,"Wh","English","English - Wh","GPT2"
7,"gap","subject island",0.5,-0.981288909912109,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
7,"gap","subject island",0.5,1.35631561279297,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"gap","subject control",0.5,-8.3289680480957,0.220659475426792,"Wh","English","English - Wh","GPT2"
7,"gap","subject control",0.5,-8.07505750656128,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
7,"gap","subject control",0.5,-6.37832355499267,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"gap","embed. control",0.5,-9.41834545135498,0.23898608793262,"Wh","English","English - Wh","GPT2"
7,"gap","embed. control",0.5,-5.38758182525635,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
7,"gap","embed. control",0.5,-5.25835609436035,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
8,"no-gap","subject island",-0.5,-0.647117137908936,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
8,"no-gap","subject island",-0.5,-0.467952251434326,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
8,"no-gap","subject island",-0.5,0.454002976417542,0.120025884347265,"Wh","English","English - Wh","GPT2"
8,"no-gap","subject control",-0.5,1.46326971054077,0.220659475426792,"Wh","English","English - Wh","GPT2"
8,"no-gap","subject control",-0.5,2.06840515136719,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
8,"no-gap","subject control",-0.5,5.29502010345459,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
8,"no-gap","embed. control",-0.5,0.562308311462399,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
8,"no-gap","embed. control",-0.5,1.48797070980072,0.23898608793262,"Wh","English","English - Wh","GPT2"
8,"no-gap","embed. control",-0.5,2.68659687042237,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
8,"gap","subject island",0.5,-0.83502197265625,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
8,"gap","subject island",0.5,-0.731545448303219,0.120025884347265,"Wh","English","English - Wh","GPT2"
8,"gap","subject island",0.5,0.115554809570312,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
8,"gap","subject control",0.5,-6.70081806182861,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
8,"gap","subject control",0.5,-4.16210269927979,0.220659475426792,"Wh","English","English - Wh","GPT2"
8,"gap","subject control",0.5,-3.99292659759521,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
8,"gap","embed. control",0.5,-5.28183937072754,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
8,"gap","embed. control",0.5,-3.50066757202148,0.23898608793262,"Wh","English","English - Wh","GPT2"
8,"gap","embed. control",0.5,-2.07057952880859,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"no-gap","subject island",-0.5,-0.400872707366943,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
9,"no-gap","subject island",-0.5,-0.255281865596771,0.120025884347265,"Wh","English","English - Wh","GPT2"
9,"no-gap","subject island",-0.5,-0.013887882232666,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"no-gap","subject control",-0.5,0.568839430809019,0.220659475426792,"Wh","English","English - Wh","GPT2"
9,"no-gap","subject control",-0.5,2.92764282226562,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
9,"no-gap","subject control",-0.5,7.85276794433594,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"no-gap","embed. control",-0.5,2.88268089294434,0.219985635169143,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"no-gap","embed. control",-0.5,2.91374337673187,0.23898608793262,"Wh","English","English - Wh","GPT2"
9,"no-gap","embed. control",-0.5,4.10827541351318,0.224057162891536,"RC","Norwegian","Norwegian - RC","GPT2"
9,"gap","subject island",0.5,-0.465124607086182,0.120025884347265,"Wh","English","English - Wh","GPT2"
9,"gap","subject island",0.5,-0.254343032836914,0.142920771077035,"RC","Norwegian","Norwegian - RC","GPT2"
9,"gap","subject island",0.5,-0.0363254547119141,0.162864244882496,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"gap","subject control",0.5,-9.88812446594238,0.220659475426792,"Wh","English","English - Wh","GPT2"
9,"gap","subject control",0.5,-8.59127759933472,0.228700510663984,"Wh","Norwegian","Norwegian - Wh","GPT2"
9,"gap","subject control",0.5,-2.57879161834717,0.247533478866557,"RC","Norwegian","Norwegian - RC","GPT2"
9,"gap","embed. control",0.5,-5.39971780776978,0.23898608793262,"Wh","English","English - Wh","GPT2"
