"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
42,"no-gap","3","Norwegian - Wh","no",16.1568355560303,16.6430072784424,-0.486171722412109,0.14209465225012,"GPT2"
42,"no-gap","3","Norwegian - Wh","yes",15.7014331817627,15.6272020339966,0.0742311477661133,0.0600942469388593,"GPT2"
42,"no-gap","3","Norwegian - RC","no",15.5093412399292,16.5258541107178,-1.01651287078857,0.144706131533571,"GPT2"
42,"no-gap","3","Norwegian - RC","yes",15.2469806671143,15.5775308609009,-0.330550193786623,0.0779846590327538,"GPT2"
42,"no-gap","4","English - Wh","no",12.8081343173981,12.7746810913086,0.0334532260894758,0.0808716483148791,"GPT2"
42,"no-gap","4","English - Wh","yes",11.7288403511047,11.7772603034973,-0.0484199523925763,0.0629012497159846,"GPT2"
42,"no-gap","4","Norwegian - Wh","no",17.1738204956055,17.416919708252,-0.243099212646484,0.113362750134899,"GPT2"
42,"no-gap","4","Norwegian - Wh","yes",16.1577892303467,16.148136138916,0.00965309143066406,0.0592738849972877,"GPT2"
42,"no-gap","4","Norwegian - RC","no",16.6453037261963,17.1616477966309,-0.51634407043457,0.120607910883837,"GPT2"
42,"no-gap","4","Norwegian - RC","yes",15.4223737716675,15.6100120544434,-0.187638282775879,0.0631936208903588,"GPT2"
42,"no-gap","5","English - Wh","no",12.9994695186615,12.9457859992981,0.0536835193634033,0.0795306315320518,"GPT2"
42,"no-gap","5","English - Wh","yes",12.2417187690735,12.317795753479,-0.0760769844055176,0.0587554307708888,"GPT2"
42,"no-gap","5","Norwegian - Wh","no",17.3465137481689,17.721700668335,-0.375186920166016,0.102170118901296,"GPT2"
42,"no-gap","5","Norwegian - Wh","yes",16.3004627227783,16.3484725952148,-0.0480098724365234,0.0612291683097722,"GPT2"
42,"no-gap","5","Norwegian - RC","no",17.049503326416,18.0186367034912,-0.969133377075195,0.0918351805988243,"GPT2"
42,"no-gap","5","Norwegian - RC","yes",15.9145545959473,16.1819000244141,-0.267345428466797,0.0683896211687335,"GPT2"
43,"no-gap","1","English - Wh","no",11.771989107132,11.3732285499573,0.398760557174683,0.238036462219969,"GPT2"
43,"no-gap","1","English - Wh","yes",11.771989107132,11.3732285499573,0.398760557174683,0.247471476675754,"GPT2"
43,"no-gap","1","Norwegian - Wh","no",11.0368146896362,9.79118156433106,1.24563312530517,0.291730984871458,"GPT2"
43,"no-gap","1","Norwegian - Wh","yes",11.0368146896362,9.79118156433106,1.24563312530517,0.313951891753621,"GPT2"
43,"no-gap","1","Norwegian - RC","no",10.1258678436279,10.1631946563721,-0.0373268127441406,0.280870324255448,"GPT2"
43,"no-gap","1","Norwegian - RC","yes",10.1258678436279,10.1631946563721,-0.0373268127441406,0.294762926786819,"GPT2"
43,"no-gap","2","English - Wh","no",10.8724799156189,9.81215810775757,1.06032180786133,0.182808660142307,"GPT2"
43,"no-gap","2","English - Wh","yes",10.4692981243134,9.95511364936829,0.514184474945068,0.118679819114535,"GPT2"
43,"no-gap","2","Norwegian - Wh","no",9.40008163452148,8.19296073913574,1.20712089538574,0.188918445181316,"GPT2"
43,"no-gap","2","Norwegian - Wh","yes",8.59148597717285,8.05529975891113,0.536186218261719,0.0939291816228446,"GPT2"
43,"no-gap","2","Norwegian - RC","no",8.61776924133301,7.86339950561523,0.754369735717773,0.205003957721418,"GPT2"
43,"no-gap","2","Norwegian - RC","yes",8.63039493560791,8.09224033355713,0.538154602050781,0.159806804732694,"GPT2"
43,"no-gap","3","English - Wh","no",10.8177328109741,10.4278554916382,0.389877319335938,0.104219487609725,"GPT2"
43,"no-gap","3","English - Wh","yes",10.3814096450806,10.3905694484711,-0.00915980339050293,0.0555273440423392,"GPT2"
43,"no-gap","3","Norwegian - Wh","no",8.58060073852539,7.9192533493042,0.661347389221191,0.14209465225012,"GPT2"
43,"no-gap","3","Norwegian - Wh","yes",7.98931694030762,7.77817916870117,0.211137771606445,0.0600942469388593,"GPT2"
43,"no-gap","3","Norwegian - RC","no",8.54922485351562,8.28300285339355,0.26622200012207,0.144706131533571,"GPT2"
43,"no-gap","3","Norwegian - RC","yes",8.23410129547119,7.97214126586914,0.261960029602051,0.0779846590327538,"GPT2"
43,"no-gap","4","English - Wh","no",10.9536843299866,10.9579238891602,-0.00423955917358398,0.0808716483148791,"GPT2"
43,"no-gap","4","English - Wh","yes",10.346595287323,10.34991979599,-0.00332450866699219,0.0629012497159846,"GPT2"
43,"no-gap","4","Norwegian - Wh","no",9.37899780273438,8.93230247497559,0.446695327758791,0.113362750134899,"GPT2"
43,"no-gap","4","Norwegian - Wh","yes",8.03139877319336,7.93479156494141,0.0966072082519531,0.0592738849972877,"GPT2"
43,"no-gap","4","Norwegian - RC","no",9.03816509246826,8.82856845855713,0.209596633911133,0.120607910883837,"GPT2"
43,"no-gap","4","Norwegian - RC","yes",7.97674560546875,7.93577003479004,0.0409755706787109,0.0631936208903588,"GPT2"
43,"no-gap","5","English - Wh","no",10.7474038600922,10.6823263168335,0.065077543258667,0.0795306315320518,"GPT2"
43,"no-gap","5","English - Wh","yes",10.6237502098083,10.6171884536743,0.0065617561340332,0.0587554307708888,"GPT2"
43,"no-gap","5","Norwegian - Wh","no",9.49037551879883,9.1262903213501,0.36408519744873,0.102170118901296,"GPT2"
43,"no-gap","5","Norwegian - Wh","yes",7.79140138626099,7.6906909942627,0.100710391998291,0.0612291683097722,"GPT2"
43,"no-gap","5","Norwegian - RC","no",9.11824989318848,8.97804355621338,0.140206336975098,0.0918351805988243,"GPT2"
43,"no-gap","5","Norwegian - RC","yes",8.01766681671143,7.92019414901733,0.0974726676940918,0.0683896211687335,"GPT2"
44,"no-gap","1","English - Wh","no",20.6429786682129,17.7264776229858,2.91650104522705,0.238036462219969,"GPT2"
44,"no-gap","1","English - Wh","yes",20.6429786682129,17.7264776229858,2.91650104522705,0.247471476675754,"GPT2"
44,"no-gap","1","Norwegian - Wh","no",14.9601550102234,8.41776418685913,6.54239082336426,0.291730984871458,"GPT2"
44,"no-gap","1","Norwegian - Wh","yes",14.9601550102234,8.41776418685913,6.54239082336426,0.313951891753621,"GPT2"
44,"no-gap","1","Norwegian - RC","no",14.075496673584,8.10673379898071,5.96876287460327,0.280870324255448,"GPT2"
44,"no-gap","1","Norwegian - RC","yes",14.075496673584,8.10673379898071,5.96876287460327,0.294762926786819,"GPT2"
44,"no-gap","2","English - Wh","no",18.9920167922974,19.585412979126,-0.593396186828613,0.182808660142307,"GPT2"
44,"no-gap","2","English - Wh","yes",18.8243436813354,19.4157257080078,-0.591382026672363,0.118679819114535,"GPT2"
44,"no-gap","2","Norwegian - Wh","no",11.0034093856812,9.11755228042603,1.88585710525513,0.188918445181316,"GPT2"
44,"no-gap","2","Norwegian - Wh","yes",8.53761744499207,8.22246789932251,0.315149545669556,0.0939291816228446,"GPT2"
44,"no-gap","2","Norwegian - RC","no",9.84908103942871,9.36467933654785,0.484401702880859,0.205003957721418,"GPT2"
44,"no-gap","2","Norwegian - RC","yes",8.90919923782349,8.38213109970093,0.527068138122559,0.159806804732694,"GPT2"
44,"no-gap","3","English - Wh","no",19.7024393081665,21.2884168624878,-1.58597755432129,0.104219487609725,"GPT2"
44,"no-gap","3","English - Wh","yes",18.6559400558472,18.9921827316284,-0.33624267578125,0.0555273440423392,"GPT2"
44,"no-gap","3","Norwegian - Wh","no",10.9445269107819,9.80618858337402,1.13833832740784,0.14209465225012,"GPT2"
44,"no-gap","3","Norwegian - Wh","yes",8.98619985580444,8.84262609481812,0.143573760986328,0.0600942469388593,"GPT2"
44,"no-gap","3","Norwegian - RC","no",11.4373459815979,10.4653105735779,0.97203540802002,0.144706131533571,"GPT2"
44,"no-gap","3","Norwegian - RC","yes",8.79291772842407,8.39707851409912,0.395839214324951,0.0779846590327538,"GPT2"
44,"no-gap","4","English - Wh","no",21.7797956466675,22.2799806594849,-0.500185012817383,0.0808716483148791,"GPT2"
44,"no-gap","4","English - Wh","yes",20.1527891159058,20.5804052352905,-0.427616119384766,0.0629012497159846,"GPT2"
44,"no-gap","4","Norwegian - Wh","no",10.3565001487732,9.86064720153809,0.495852947235107,0.113362750134899,"GPT2"
44,"no-gap","4","Norwegian - Wh","yes",8.88326978683472,8.90805625915527,-0.0247864723205566,0.0592738849972877,"GPT2"
44,"no-gap","4","Norwegian - RC","no",10.4159393310547,10.1805734634399,0.235365867614746,0.120607910883837,"GPT2"
44,"no-gap","4","Norwegian - RC","yes",8.91013193130493,8.86814785003662,0.0419840812683105,0.0631936208903588,"GPT2"
44,"no-gap","5","English - Wh","no",21.990122795105,22.3956470489502,-0.405524253845215,0.0795306315320518,"GPT2"
44,"no-gap","5","English - Wh","yes",19.6598224639893,20.010290145874,-0.350467681884766,0.0587554307708888,"GPT2"
44,"no-gap","5","Norwegian - Wh","no",11.4179706573486,10.7208199501038,0.697150707244873,0.102170118901296,"GPT2"
44,"no-gap","5","Norwegian - Wh","yes",9.38848304748535,9.27849388122559,0.109989166259766,0.0612291683097722,"GPT2"
44,"no-gap","5","Norwegian - RC","no",11.6147117614746,11.2560977935791,0.358613967895508,0.0918351805988243,"GPT2"
44,"no-gap","5","Norwegian - RC","yes",9.30826282501221,9.18848466873169,0.119778156280518,0.0683896211687335,"GPT2"
45,"no-gap","1","English - Wh","no",11.7257394790649,9.0201358795166,2.70560359954834,0.238036462219969,"GPT2"
45,"no-gap","1","English - Wh","yes",11.7257394790649,9.0201358795166,2.70560359954834,0.247471476675754,"GPT2"
45,"no-gap","1","Norwegian - Wh","no",10.5862169265747,6.73495197296143,3.85126495361328,0.291730984871458,"GPT2"
45,"no-gap","1","Norwegian - Wh","yes",10.5862169265747,6.73495197296143,3.85126495361328,0.313951891753621,"GPT2"
45,"no-gap","1","Norwegian - RC","no",12.6585893630981,6.57173299789429,6.08685636520386,0.280870324255448,"GPT2"
45,"no-gap","1","Norwegian - RC","yes",12.6585893630981,6.57173299789429,6.08685636520386,0.294762926786819,"GPT2"
45,"no-gap","2","English - Wh","no",9.04413795471191,9.32903385162354,-0.284895896911621,0.182808660142307,"GPT2"
45,"no-gap","2","English - Wh","yes",8.52836894989014,8.96135330200195,-0.432984352111816,0.118679819114535,"GPT2"
45,"no-gap","2","Norwegian - Wh","no",11.0699119567871,9.15964412689209,1.91026782989502,0.188918445181316,"GPT2"
45,"no-gap","2","Norwegian - Wh","yes",6.64207458496094,7.03409576416016,-0.392021179199219,0.0939291816228446,"GPT2"
45,"no-gap","2","Norwegian - RC","no",13.3214626312256,9.09417343139648,4.2272891998291,0.205003957721418,"GPT2"
45,"no-gap","2","Norwegian - RC","yes",7.5127739906311,6.7326226234436,0.780151367187498,0.159806804732694,"GPT2"
45,"no-gap","3","English - Wh","no",9.12934684753418,9.37726974487305,-0.247922897338869,0.104219487609725,"GPT2"
45,"no-gap","3","English - Wh","yes",9.03531074523926,9.2010498046875,-0.165739059448242,0.0555273440423392,"GPT2"
45,"no-gap","3","Norwegian - Wh","no",11.2927675247192,10.4772834777832,0.815484046936035,0.14209465225012,"GPT2"
45,"no-gap","3","Norwegian - Wh","yes",8.55685043334961,8.49750709533691,0.0593433380126953,0.0600942469388593,"GPT2"
45,"no-gap","3","Norwegian - RC","no",12.3640174865723,10.1473569869995,2.21666049957275,0.144706131533571,"GPT2"
45,"no-gap","3","Norwegian - RC","yes",8.56096267700195,8.77918720245361,-0.21822452545166,0.0779846590327538,"GPT2"
45,"no-gap","4","English - Wh","no",9.42997074127197,9.58099365234375,-0.151022911071777,0.0808716483148791,"GPT2"
45,"no-gap","4","English - Wh","yes",9.44720649719238,9.48419761657715,-0.0369911193847638,0.0629012497159846,"GPT2"
45,"no-gap","4","Norwegian - Wh","no",9.64933204650879,9.81759548187256,-0.168263435363773,0.113362750134899,"GPT2"
45,"no-gap","4","Norwegian - Wh","yes",8.85666084289551,8.9105978012085,-0.0539369583129883,0.0592738849972877,"GPT2"
45,"no-gap","4","Norwegian - RC","no",11.943455696106,9.94349956512451,1.99995613098144,0.120607910883837,"GPT2"
45,"no-gap","4","Norwegian - RC","yes",8.68898296356201,8.74715995788574,-0.0581769943237305,0.0631936208903588,"GPT2"
45,"no-gap","5","English - Wh","no",9.58675956726074,9.69963264465332,-0.112873077392578,0.0795306315320518,"GPT2"
45,"no-gap","5","English - Wh","yes",9.10957717895508,9.25808429718018,-0.148507118225098,0.0587554307708888,"GPT2"
45,"no-gap","5","Norwegian - Wh","no",9.39583206176758,9.87533664703369,-0.479504585266113,0.102170118901296,"GPT2"
45,"no-gap","5","Norwegian - Wh","yes",9.17900848388672,9.05921459197998,0.11979389190674,0.0612291683097722,"GPT2"
45,"no-gap","5","Norwegian - RC","no",9.8896541595459,10.1572265625,-0.267572402954102,0.0918351805988243,"GPT2"
45,"no-gap","5","Norwegian - RC","yes",8.6569185256958,8.75239658355713,-0.0954780578613281,0.0683896211687335,"GPT2"
46,"no-gap","1","English - Wh","no",9.42833089828491,6.69779562950134,2.73053526878357,0.238036462219969,"GPT2"
46,"no-gap","1","English - Wh","yes",9.42833089828491,6.69779562950134,2.73053526878357,0.247471476675754,"GPT2"
46,"no-gap","1","Norwegian - Wh","no",8.48445224761963,4.13229560852051,4.35215663909912,0.291730984871458,"GPT2"
46,"no-gap","1","Norwegian - Wh","yes",8.48445224761963,4.13229560852051,4.35215663909912,0.313951891753621,"GPT2"
46,"no-gap","1","Norwegian - RC","no",10.109546661377,4.12061786651611,5.98892879486084,0.280870324255448,"GPT2"
46,"no-gap","1","Norwegian - RC","yes",10.109546661377,4.12061786651611,5.98892879486084,0.294762926786819,"GPT2"
46,"no-gap","2","English - Wh","no",8.7792181968689,7.31827342510223,1.46094477176666,0.182808660142307,"GPT2"
46,"no-gap","2","English - Wh","yes",7.05307340621948,7.04203915596008,0.0110342502593994,0.118679819114535,"GPT2"
46,"no-gap","2","Norwegian - Wh","no",6.58234882354736,4.70794057846069,1.87440824508667,0.188918445181316,"GPT2"
46,"no-gap","2","Norwegian - Wh","yes",4.16432857513428,4.07087802886963,0.0934505462646484,0.0939291816228446,"GPT2"
46,"no-gap","2","Norwegian - RC","no",7.36943101882935,5.03885173797607,2.33057928085327,0.205003957721418,"GPT2"
46,"no-gap","2","Norwegian - RC","yes",4.36575698852539,3.94364619255066,0.422110795974731,0.159806804732694,"GPT2"
46,"no-gap","3","English - Wh","no",7.93237698078156,7.66991460323334,0.262462377548218,0.104219487609725,"GPT2"
46,"no-gap","3","English - Wh","yes",7.26228511333466,7.20328640937805,0.058998703956604,0.0555273440423392,"GPT2"
46,"no-gap","3","Norwegian - Wh","no",6.03409194946289,5.5694842338562,0.464607715606689,0.14209465225012,"GPT2"
46,"no-gap","3","Norwegian - Wh","yes",3.9955894947052,3.96346187591553,0.0321276187896729,0.0600942469388593,"GPT2"
46,"no-gap","3","Norwegian - RC","no",6.97091436386108,5.15126514434814,1.81964921951294,0.144706131533571,"GPT2"
46,"no-gap","3","Norwegian - RC","yes",4.11263942718506,3.96057510375977,0.152064323425293,0.0779846590327538,"GPT2"
46,"no-gap","4","English - Wh","no",7.92922425270081,7.76097583770752,0.168248414993287,0.0808716483148791,"GPT2"
46,"no-gap","4","English - Wh","yes",7.1483918428421,7.11161571741104,0.0367761254310608,0.0629012497159846,"GPT2"
46,"no-gap","4","Norwegian - Wh","no",5.07071161270142,5.43151330947876,-0.360801696777344,0.113362750134899,"GPT2"
46,"no-gap","4","Norwegian - Wh","yes",3.90245962142944,4.0094690322876,-0.107009410858154,0.0592738849972877,"GPT2"
46,"no-gap","4","Norwegian - RC","no",4.96161842346191,4.77930402755737,0.182314395904541,0.120607910883837,"GPT2"
46,"no-gap","4","Norwegian - RC","yes",4.54695415496826,4.52679538726807,0.0201587677001953,0.0631936208903588,"GPT2"
46,"no-gap","5","English - Wh","no",7.83856332302094,7.61414301395416,0.224420309066772,0.0795306315320518,"GPT2"
46,"no-gap","5","English - Wh","yes",7.36181712150574,7.3309218287468,0.0308952927589417,0.0587554307708888,"GPT2"
46,"no-gap","5","Norwegian - Wh","no",4.67561626434326,5.06156826019287,-0.385951995849609,0.102170118901296,"GPT2"
46,"no-gap","5","Norwegian - Wh","yes",4.51886606216431,4.58857822418213,-0.0697121620178223,0.0612291683097722,"GPT2"
46,"no-gap","5","Norwegian - RC","no",5.28263473510742,5.1336669921875,0.148967742919922,0.0918351805988243,"GPT2"
46,"no-gap","5","Norwegian - RC","yes",4.54499197006226,4.59130907058716,-0.0463171005249023,0.0683896211687335,"GPT2"
47,"no-gap","1","English - Wh","no",8.87728118896484,6.84938859939575,2.02789258956909,0.238036462219969,"GPT2"
47,"no-gap","1","English - Wh","yes",8.87728118896484,6.84938859939575,2.02789258956909,0.247471476675754,"GPT2"
47,"no-gap","1","Norwegian - Wh","no",17.2932586669922,11.1465702056885,6.14668846130371,0.291730984871458,"GPT2"
47,"no-gap","1","Norwegian - Wh","yes",17.2932586669922,11.1465702056885,6.14668846130371,0.313951891753621,"GPT2"
47,"no-gap","1","Norwegian - RC","no",16.8220024108887,12.0122060775757,4.80979633331299,0.280870324255448,"GPT2"
47,"no-gap","1","Norwegian - RC","yes",16.8220024108887,12.0122060775757,4.80979633331299,0.294762926786819,"GPT2"
47,"no-gap","2","English - Wh","no",8.02588891983032,5.20599913597107,2.81988978385925,0.182808660142307,"GPT2"
47,"no-gap","2","English - Wh","yes",6.07280838489532,4.77201008796692,1.30079829692841,0.118679819114535,"GPT2"
47,"no-gap","2","Norwegian - Wh","no",14.0209054946899,9.9730920791626,4.04781341552734,0.188918445181316,"GPT2"
47,"no-gap","2","Norwegian - Wh","yes",10.9912357330322,9.54655075073242,1.44468498229981,0.0939291816228446,"GPT2"
47,"no-gap","2","Norwegian - RC","no",14.9000225067139,10.1951637268066,4.70485877990723,0.205003957721418,"GPT2"
47,"no-gap","2","Norwegian - RC","yes",11.9641609191895,9.2412748336792,2.72288608551025,0.159806804732694,"GPT2"
47,"no-gap","3","English - Wh","no",4.0627852678299,3.81615841388702,0.246626853942871,0.104219487609725,"GPT2"
47,"no-gap","3","English - Wh","yes",4.18578690290451,4.21199780702591,-0.0262109041213989,0.0555273440423392,"GPT2"
47,"no-gap","3","Norwegian - Wh","no",11.2630462646484,9.39833736419678,1.86470890045166,0.14209465225012,"GPT2"
47,"no-gap","3","Norwegian - Wh","yes",10.6291027069092,10.1910400390625,0.43806266784668,0.0600942469388593,"GPT2"
47,"no-gap","3","Norwegian - RC","no",11.4958248138428,9.9596061706543,1.53621864318847,0.144706131533571,"GPT2"
47,"no-gap","3","Norwegian - RC","yes",9.5477294921875,9.02991390228272,0.517815589904783,0.0779846590327538,"GPT2"
47,"no-gap","4","English - Wh","no",4.10275721549988,3.7419091463089,0.360848069190979,0.0808716483148791,"GPT2"
47,"no-gap","4","English - Wh","yes",3.89182913303375,3.74259042739868,0.149238705635071,0.0629012497159846,"GPT2"
47,"no-gap","4","Norwegian - Wh","no",12.813494682312,10.6305932998657,2.18290138244629,0.113362750134899,"GPT2"
47,"no-gap","4","Norwegian - Wh","yes",9.56612873077393,9.11776447296143,0.4483642578125,0.0592738849972877,"GPT2"
47,"no-gap","4","Norwegian - RC","no",12.9930601119995,10.6586170196533,2.33444309234619,0.120607910883837,"GPT2"
47,"no-gap","4","Norwegian - RC","yes",9.13307476043701,8.99397563934326,0.13909912109375,0.0631936208903588,"GPT2"
47,"no-gap","5","English - Wh","no",3.38435578346252,3.16108399629593,0.223271787166595,0.0795306315320518,"GPT2"
47,"no-gap","5","English - Wh","yes",3.62832593917847,3.73320686817169,-0.104880928993225,0.0587554307708888,"GPT2"
47,"no-gap","5","Norwegian - Wh","no",10.7704172134399,10.5945997238159,0.175817489624022,0.102170118901296,"GPT2"
47,"no-gap","5","Norwegian - Wh","yes",10.3059921264648,10.0759601593018,0.230031967163086,0.0612291683097722,"GPT2"
47,"no-gap","5","Norwegian - RC","no",11.5257472991943,10.8980884552002,0.627658843994141,0.0918351805988243,"GPT2"
47,"no-gap","5","Norwegian - RC","yes",10.0892429351807,10.3462562561035,-0.257013320922852,0.0683896211687335,"GPT2"
48,"no-gap","1","English - Wh","no",13.0310616493225,9.71191132068634,3.31915032863617,0.238036462219969,"GPT2"
48,"no-gap","1","English - Wh","yes",13.0310616493225,9.71191132068634,3.31915032863617,0.247471476675754,"GPT2"
48,"no-gap","1","Norwegian - Wh","no",11.990963935852,8.05723762512207,3.93372631072998,0.291730984871458,"GPT2"
48,"no-gap","1","Norwegian - Wh","yes",11.990963935852,8.05723762512207,3.93372631072998,0.313951891753621,"GPT2"
48,"no-gap","1","Norwegian - RC","no",11.5671730041504,8.18699264526367,3.38018035888672,0.280870324255448,"GPT2"
48,"no-gap","1","Norwegian - RC","yes",11.5671730041504,8.18699264526367,3.38018035888672,0.294762926786819,"GPT2"
48,"no-gap","2","English - Wh","no",14.2875695228577,10.9014949798584,3.38607454299927,0.182808660142307,"GPT2"
48,"no-gap","2","English - Wh","yes",9.59971141815186,9.23790335655212,0.361808061599731,0.118679819114535,"GPT2"
48,"no-gap","2","Norwegian - Wh","no",9.84602737426758,8.54785633087158,1.298171043396,0.188918445181316,"GPT2"
48,"no-gap","2","Norwegian - Wh","yes",8.3043966293335,7.94703674316406,0.357359886169434,0.0939291816228446,"GPT2"
48,"no-gap","2","Norwegian - RC","no",9.32972621917725,9.60073280334473,-0.271006584167482,0.205003957721418,"GPT2"
48,"no-gap","2","Norwegian - RC","yes",8.13755989074707,8.59483242034912,-0.457272529602051,0.159806804732694,"GPT2"
48,"no-gap","3","English - Wh","no",12.0938646793365,13.5555453300476,-1.46168065071106,0.104219487609725,"GPT2"
48,"no-gap","3","English - Wh","yes",10.5364602804184,10.4197140336037,0.116746246814728,0.0555273440423392,"GPT2"
48,"no-gap","3","Norwegian - Wh","no",10.7744750976562,9.3057861328125,1.46868896484375,0.14209465225012,"GPT2"
48,"no-gap","3","Norwegian - Wh","yes",8.70182800292969,8.4670467376709,0.234781265258789,0.0600942469388593,"GPT2"
48,"no-gap","3","Norwegian - RC","no",10.5980987548828,9.75313377380371,0.8449649810791,0.144706131533571,"GPT2"
48,"no-gap","3","Norwegian - RC","yes",8.83677005767822,9.0241584777832,-0.18738842010498,0.0779846590327538,"GPT2"
48,"no-gap","4","English - Wh","no",12.6982705593109,14.1380610466003,-1.43979048728943,0.0808716483148791,"GPT2"
48,"no-gap","4","English - Wh","yes",10.7133939266205,10.9513973593712,-0.2380034327507,0.0629012497159846,"GPT2"
48,"no-gap","4","Norwegian - Wh","no",10.2343606948853,10.0712032318115,0.16315746307373,0.113362750134899,"GPT2"
48,"no-gap","4","Norwegian - Wh","yes",8.98064613342285,8.88860607147217,0.0920400619506836,0.0592738849972877,"GPT2"
48,"no-gap","4","Norwegian - RC","no",10.1573305130005,10.2292242050171,-0.0718936920166016,0.120607910883837,"GPT2"
48,"no-gap","4","Norwegian - RC","yes",9.01511192321777,9.13473129272461,-0.119619369506838,0.0631936208903588,"GPT2"
48,"no-gap","5","English - Wh","no",12.8462816476822,13.8619046211243,-1.01562297344208,0.0795306315320518,"GPT2"
48,"no-gap","5","English - Wh","yes",11.0718265175819,11.0393629670143,0.032463550567627,0.0587554307708888,"GPT2"
48,"no-gap","5","Norwegian - Wh","no",10.6356592178345,10.9108228683472,-0.275163650512695,0.102170118901296,"GPT2"
48,"no-gap","5","Norwegian - Wh","yes",9.4942045211792,9.62294578552246,-0.12874126434326,0.0612291683097722,"GPT2"
48,"no-gap","5","Norwegian - RC","no",10.2701826095581,10.5628128051758,-0.292630195617676,0.0918351805988243,"GPT2"
48,"no-gap","5","Norwegian - RC","yes",9.43379211425781,9.80307483673096,-0.369282722473143,0.0683896211687335,"GPT2"
49,"no-gap","1","English - Wh","no",14.7698974609375,10.7466388940811,4.02325856685638,0.238036462219969,"GPT2"
49,"no-gap","1","English - Wh","yes",14.7698974609375,10.7466388940811,4.02325856685638,0.247471476675754,"GPT2"
49,"no-gap","1","Norwegian - Wh","no",22.0307002067566,15.8477592468262,6.18294095993042,0.291730984871458,"GPT2"
49,"no-gap","1","Norwegian - Wh","yes",22.0307002067566,15.8477592468262,6.18294095993042,0.313951891753621,"GPT2"
49,"no-gap","1","Norwegian - RC","no",21.6945538520813,15.8530473709106,5.84150648117065,0.280870324255448,"GPT2"
49,"no-gap","1","Norwegian - RC","yes",21.6945538520813,15.8530473709106,5.84150648117065,0.294762926786819,"GPT2"
49,"no-gap","2","English - Wh","no",11.690548658371,10.1000348329544,1.59051382541656,0.182808660142307,"GPT2"
49,"no-gap","2","English - Wh","yes",11.3129124641418,10.8050025701523,0.507909893989563,0.118679819114535,"GPT2"
49,"no-gap","2","Norwegian - Wh","no",17.5893592834473,15.3996436595917,2.18971562385559,0.188918445181316,"GPT2"
49,"no-gap","2","Norwegian - Wh","yes",14.724710226059,14.3650741577148,0.359636068344116,0.0939291816228446,"GPT2"
49,"no-gap","2","Norwegian - RC","no",18.8838396072388,15.5020532608032,3.38178634643555,0.205003957721418,"GPT2"
49,"no-gap","2","Norwegian - RC","yes",15.3581566810608,14.7127861976624,0.645370483398438,0.159806804732694,"GPT2"
49,"no-gap","3","English - Wh","no",11.5661101341248,10.9079277515411,0.658182382583618,0.104219487609725,"GPT2"
49,"no-gap","3","English - Wh","yes",11.1788269281387,10.7657077312469,0.413119196891785,0.0555273440423392,"GPT2"
49,"no-gap","3","Norwegian - Wh","no",17.653627872467,17.262622833252,0.391005039215088,0.14209465225012,"GPT2"
49,"no-gap","3","Norwegian - Wh","yes",15.4229545593262,15.0666508674622,0.356303691864014,0.0600942469388593,"GPT2"
49,"no-gap","3","Norwegian - RC","no",20.3120636940002,16.4808473587036,3.83121633529663,0.144706131533571,"GPT2"
49,"no-gap","3","Norwegian - RC","yes",15.3137483596802,14.4850289821625,0.8287193775177,0.0779846590327538,"GPT2"
49,"no-gap","4","English - Wh","no",11.5036625862122,10.8225901126862,0.681072473526001,0.0808716483148791,"GPT2"
49,"no-gap","4","English - Wh","yes",11.0085744857788,10.479981482029,0.528593003749847,0.0629012497159846,"GPT2"
49,"no-gap","4","Norwegian - Wh","no",19.2507033348083,19.6648993492126,-0.414196014404297,0.113362750134899,"GPT2"
49,"no-gap","4","Norwegian - Wh","yes",15.7672710418701,15.616268157959,0.151002883911133,0.0592738849972877,"GPT2"
49,"no-gap","4","Norwegian - RC","no",20.7387986183167,18.5969080924988,2.14189052581787,0.120607910883837,"GPT2"
49,"no-gap","4","Norwegian - RC","yes",15.9331831932068,15.3521218299866,0.581061363220215,0.0631936208903588,"GPT2"
49,"no-gap","5","English - Wh","no",10.8305649757385,10.7348464727402,0.095718502998352,0.0795306315320518,"GPT2"
49,"no-gap","5","English - Wh","yes",10.5551828742027,10.3819823861122,0.173200488090515,0.0587554307708888,"GPT2"
49,"no-gap","5","Norwegian - Wh","no",19.1673536300659,19.0419068336487,0.125446796417236,0.102170118901296,"GPT2"
49,"no-gap","5","Norwegian - Wh","yes",16.6580629348755,15.9873871803284,0.670675754547119,0.0612291683097722,"GPT2"
49,"no-gap","5","Norwegian - RC","no",19.9069290161133,18.1313228607178,1.77560615539551,0.0918351805988243,"GPT2"
49,"no-gap","5","Norwegian - RC","yes",16.3444933891296,15.7850751876831,0.559418201446533,0.0683896211687335,"GPT2"
0,"gap","1","English - Wh","no",9.29969468712807,10.5856959819794,-1.2860012948513,0.228566503549023,"GPT2"
0,"gap","1","English - Wh","yes",9.29969468712807,10.5856959819794,-1.2860012948513,0.229538767150034,"GPT2"
0,"gap","1","Norwegian - Wh","no",12.2599515914917,15.7063717842102,-3.44642019271851,0.26872817696431,"GPT2"
0,"gap","1","Norwegian - Wh","yes",12.2599515914917,15.7063717842102,-3.44642019271851,0.278640261156675,"GPT2"
