"sent_index","gap","layers","language","that_comp","what","that","filler_effect","err","model"
30,"gap","3","Norwegian - Wh","no",12.291122674942,13.4556531906128,-1.16453051567078,0.172745564779068,"LSTM"
30,"gap","3","Norwegian - Wh","yes",16.5147337913513,16.6741247177124,-0.159390926361084,0.102290040137633,"LSTM"
30,"gap","3","Norwegian - RC","no",12.4340226650238,13.3737418651581,-0.939719200134277,0.159147750836025,"LSTM"
30,"gap","3","Norwegian - RC","yes",16.6591243743896,16.6944875717163,-0.0353631973266602,0.13841063354287,"LSTM"
30,"gap","4","English - Wh","no",13.272035241127,15.8364379405975,-2.56440269947052,0.187159167170214,"LSTM"
30,"gap","4","English - Wh","yes",16.758898973465,16.6439236402512,0.114975333213806,0.0437236795759158,"LSTM"
30,"gap","4","Norwegian - Wh","no",11.3681259155273,11.5366113185883,-0.168485403060913,0.141442928658453,"LSTM"
30,"gap","4","Norwegian - Wh","yes",15.5321969985962,15.7783570289612,-0.24616003036499,0.0701305731331954,"LSTM"
30,"gap","4","Norwegian - RC","no",11.3908538818359,11.6422457695007,-0.251391887664795,0.142880999761816,"LSTM"
30,"gap","4","Norwegian - RC","yes",15.9652013778687,15.7751445770264,0.190056800842285,0.0899742119306103,"LSTM"
30,"gap","5","English - Wh","no",13.3456023931503,16.0491262674332,-2.70352387428284,0.192303835808198,"LSTM"
30,"gap","5","English - Wh","yes",16.7856025695801,16.8408946990967,-0.0552921295166016,0.0427869845602112,"LSTM"
30,"gap","5","Norwegian - Wh","no",11.3964991569519,11.375919342041,0.0205798149108887,0.137606148500858,"LSTM"
30,"gap","5","Norwegian - Wh","yes",15.2727956771851,15.1523303985596,0.120465278625488,0.057609619328383,"LSTM"
30,"gap","5","Norwegian - RC","no",11.3907599449158,11.4046454429626,-0.013885498046875,0.132219882337118,"LSTM"
30,"gap","5","Norwegian - RC","yes",15.1266975402832,15.1705312728882,-0.0438337326049805,0.055549790278767,"LSTM"
31,"gap","1","English - Wh","no",12.953182220459,12.4654521942139,0.487730026245117,0.209931293704847,"LSTM"
31,"gap","1","English - Wh","yes",12.953182220459,12.4654521942139,0.487730026245117,0.210468666124764,"LSTM"
31,"gap","1","Norwegian - Wh","no",10.861362695694,10.927589525003,-0.0662268293090165,0.260817742759178,"LSTM"
31,"gap","1","Norwegian - Wh","yes",10.861362695694,10.927589525003,-0.0662268293090165,0.264852230120335,"LSTM"
31,"gap","1","Norwegian - RC","no",8.36844149231911,10.8437394367065,-2.47529794438742,0.245091678074621,"LSTM"
31,"gap","1","Norwegian - RC","yes",8.36844149231911,10.8437394367065,-2.47529794438742,0.230341353669223,"LSTM"
31,"gap","2","English - Wh","no",13.7352132797241,13.3194828033447,0.415730476379391,0.199663383617035,"LSTM"
31,"gap","2","English - Wh","yes",13.2874088287354,13.1796588897705,0.107749938964844,0.143394285039824,"LSTM"
31,"gap","2","Norwegian - Wh","no",10.4855343699455,10.2521354723722,0.233398897573352,0.233485002481947,"LSTM"
31,"gap","2","Norwegian - Wh","yes",9.96373268123716,11.4552061809227,-1.49147349968553,0.14865774102043,"LSTM"
31,"gap","2","Norwegian - RC","no",10.8616980314255,10.2853271309286,0.57637090049684,0.200782178824345,"LSTM"
31,"gap","2","Norwegian - RC","yes",9.54707354027778,11.5747533245012,-2.02767978422344,0.160202364953972,"LSTM"
31,"gap","3","English - Wh","no",13.7936353683472,13.6086187362671,0.185016632080078,0.18689826373188,"LSTM"
31,"gap","3","English - Wh","yes",13.5709629058838,13.4233551025391,0.147607803344725,0.0485816545893459,"LSTM"
31,"gap","3","Norwegian - Wh","no",11.732387304306,9.36023110616952,2.37215619813651,0.172745564779068,"LSTM"
31,"gap","3","Norwegian - Wh","yes",11.3394127059728,11.6893252134323,-0.34991250745952,0.102290040137633,"LSTM"
31,"gap","3","Norwegian - RC","no",11.8545484542847,9.22605149354786,2.62849696073681,0.159147750836025,"LSTM"
31,"gap","3","Norwegian - RC","yes",11.2576831933111,11.6653709253296,-0.40768773201853,0.13841063354287,"LSTM"
31,"gap","4","English - Wh","no",13.6923961639404,13.6379566192627,0.0544395446777344,0.187159167170214,"LSTM"
31,"gap","4","English - Wh","yes",13.5214738845825,13.3288383483887,0.192635536193848,0.0437236795759158,"LSTM"
31,"gap","4","Norwegian - Wh","no",11.0986322760582,9.43826111592352,1.66037116013467,0.141442928658453,"LSTM"
31,"gap","4","Norwegian - Wh","yes",11.6036358717829,11.6527161188424,-0.0490802470594645,0.0701305731331954,"LSTM"
31,"gap","4","Norwegian - RC","no",12.1146183013916,9.27487163618207,2.83974666520953,0.142880999761816,"LSTM"
31,"gap","4","Norwegian - RC","yes",11.4724157294258,11.6264586048201,-0.154042875394227,0.0899742119306103,"LSTM"
31,"gap","5","English - Wh","no",13.7362356185913,13.7019081115723,0.034327507019043,0.192303835808198,"LSTM"
31,"gap","5","English - Wh","yes",13.3988733291626,13.3068571090698,0.0920162200927734,0.0427869845602112,"LSTM"
31,"gap","5","Norwegian - Wh","no",10.7819994390011,9.22339833434671,1.55860110465437,0.137606148500858,"LSTM"
31,"gap","5","Norwegian - Wh","yes",11.4899327140301,11.5632474441081,-0.073314730077982,0.057609619328383,"LSTM"
31,"gap","5","Norwegian - RC","no",12.0670852661133,9.15708421496674,2.91000105114654,0.132219882337118,"LSTM"
31,"gap","5","Norwegian - RC","yes",11.4613133426756,11.591277224943,-0.129963882267475,0.055549790278767,"LSTM"
32,"gap","1","English - Wh","no",16.829974770546,20.8483575582504,-4.01838278770447,0.209931293704847,"LSTM"
32,"gap","1","English - Wh","yes",16.829974770546,20.8483575582504,-4.01838278770447,0.210468666124764,"LSTM"
32,"gap","1","Norwegian - Wh","no",19.7237589359283,25.577766418457,-5.85400748252869,0.260817742759178,"LSTM"
32,"gap","1","Norwegian - Wh","yes",19.7237589359283,25.577766418457,-5.85400748252869,0.264852230120335,"LSTM"
32,"gap","1","Norwegian - RC","no",20.2626423835754,25.8160033226013,-5.55336093902588,0.245091678074621,"LSTM"
32,"gap","1","Norwegian - RC","yes",20.2626423835754,25.8160033226013,-5.55336093902588,0.230341353669223,"LSTM"
32,"gap","2","English - Wh","no",16.685410618782,19.935065984726,-3.24965536594391,0.199663383617035,"LSTM"
32,"gap","2","English - Wh","yes",18.1958074569702,20.3025989532471,-2.10679149627686,0.143394285039824,"LSTM"
32,"gap","2","Norwegian - Wh","no",17.8220300674438,23.334331035614,-5.51230096817017,0.233485002481947,"LSTM"
32,"gap","2","Norwegian - Wh","yes",20.8053374290466,24.9022798538208,-4.09694242477417,0.14865774102043,"LSTM"
32,"gap","2","Norwegian - RC","no",18.3288133144379,23.490348815918,-5.1615355014801,0.200782178824345,"LSTM"
32,"gap","2","Norwegian - RC","yes",19.4135639667511,25.0515418052673,-5.63797783851624,0.160202364953972,"LSTM"
32,"gap","3","English - Wh","no",16.9320751428604,19.8917737007141,-2.9596985578537,0.18689826373188,"LSTM"
32,"gap","3","English - Wh","yes",19.9146082401276,20.0556327104568,-0.141024470329285,0.0485816545893459,"LSTM"
32,"gap","3","Norwegian - Wh","no",19.3505823612213,23.393328666687,-4.0427463054657,0.172745564779068,"LSTM"
32,"gap","3","Norwegian - Wh","yes",21.047854423523,25.0421471595764,-3.99429273605347,0.102290040137633,"LSTM"
32,"gap","3","Norwegian - RC","no",18.9258251190186,23.315610408783,-4.3897852897644,0.159147750836025,"LSTM"
32,"gap","3","Norwegian - RC","yes",20.2973356246948,25.0285468101501,-4.73121118545532,0.13841063354287,"LSTM"
32,"gap","4","English - Wh","no",17.2514034509659,20.0068653821945,-2.75546193122864,0.187159167170214,"LSTM"
32,"gap","4","English - Wh","yes",20.0985381603241,20.3239370584488,-0.225398898124695,0.0437236795759158,"LSTM"
32,"gap","4","Norwegian - Wh","no",18.8964512348175,20.324369430542,-1.42791819572449,0.141442928658453,"LSTM"
32,"gap","4","Norwegian - Wh","yes",24.4881081581116,24.5112380981445,-0.023129940032959,0.0701305731331954,"LSTM"
32,"gap","4","Norwegian - RC","no",18.6908791065216,20.5367121696472,-1.84583306312561,0.142880999761816,"LSTM"
32,"gap","4","Norwegian - RC","yes",24.1990733146667,24.5785427093506,-0.379469394683838,0.0899742119306103,"LSTM"
32,"gap","5","English - Wh","no",17.569988489151,20.1701295375824,-2.6001410484314,0.192303835808198,"LSTM"
32,"gap","5","English - Wh","yes",20.2265368700027,20.5966777801514,-0.370140910148621,0.0427869845602112,"LSTM"
32,"gap","5","Norwegian - Wh","no",19.3796410560608,19.7461037635803,-0.366462707519531,0.137606148500858,"LSTM"
32,"gap","5","Norwegian - Wh","yes",24.3511433601379,24.3473763465881,0.00376701354980469,0.057609619328383,"LSTM"
32,"gap","5","Norwegian - RC","no",19.0934131145477,19.8451843261719,-0.751771211624146,0.132219882337118,"LSTM"
32,"gap","5","Norwegian - RC","yes",24.2141909599304,24.3854570388794,-0.171266078948975,0.055549790278767,"LSTM"
33,"gap","1","English - Wh","no",14.0037589073181,15.9025208950043,-1.89876198768616,0.209931293704847,"LSTM"
33,"gap","1","English - Wh","yes",14.0037589073181,15.9025208950043,-1.89876198768616,0.210468666124764,"LSTM"
33,"gap","1","Norwegian - Wh","no",13.1405344009399,14.7000818252563,-1.55954742431641,0.260817742759178,"LSTM"
33,"gap","1","Norwegian - Wh","yes",13.1405344009399,14.7000818252563,-1.55954742431641,0.264852230120335,"LSTM"
33,"gap","1","Norwegian - RC","no",13.2680583000183,14.4599890708923,-1.19193077087402,0.245091678074621,"LSTM"
33,"gap","1","Norwegian - RC","yes",13.2680583000183,14.4599890708923,-1.19193077087402,0.230341353669223,"LSTM"
33,"gap","2","English - Wh","no",12.5398001670837,14.1839092969894,-1.6441091299057,0.199663383617035,"LSTM"
33,"gap","2","English - Wh","yes",16.197058558464,16.288466334343,-0.0914077758789062,0.143394285039824,"LSTM"
33,"gap","2","Norwegian - Wh","no",12.0606207847595,13.7875003814697,-1.7268795967102,0.233485002481947,"LSTM"
33,"gap","2","Norwegian - Wh","yes",12.5209012031555,14.3462080955505,-1.82530689239502,0.14865774102043,"LSTM"
33,"gap","2","Norwegian - RC","no",11.3974316120148,13.4857845306396,-2.08835291862488,0.200782178824345,"LSTM"
33,"gap","2","Norwegian - RC","yes",11.8739948272705,14.0958018302917,-2.22180700302124,0.160202364953972,"LSTM"
33,"gap","3","English - Wh","no",12.3681758642197,13.7132263183594,-1.34505045413971,0.18689826373188,"LSTM"
33,"gap","3","English - Wh","yes",16.0909568071365,16.0597858428955,0.0311709642410278,0.0485816545893459,"LSTM"
33,"gap","3","Norwegian - Wh","no",11.4144444465637,13.0607404708862,-1.64629602432251,0.172745564779068,"LSTM"
33,"gap","3","Norwegian - Wh","yes",13.6925010681152,13.9160833358765,-0.22358226776123,0.102290040137633,"LSTM"
33,"gap","3","Norwegian - RC","no",12.1221489906311,12.9269070625305,-0.804758071899414,0.159147750836025,"LSTM"
33,"gap","3","Norwegian - RC","yes",13.7753500938416,13.7804470062256,-0.0050969123840332,0.13841063354287,"LSTM"
33,"gap","4","English - Wh","no",12.6069574356079,14.2315328121185,-1.62457537651062,0.187159167170214,"LSTM"
33,"gap","4","English - Wh","yes",16.336553812027,16.265732884407,0.0708209276199341,0.0437236795759158,"LSTM"
33,"gap","4","Norwegian - Wh","no",11.8293070793152,12.352725982666,-0.52341890335083,0.141442928658453,"LSTM"
33,"gap","4","Norwegian - Wh","yes",12.9959006309509,13.1068606376648,-0.110960006713867,0.0701305731331954,"LSTM"
33,"gap","4","Norwegian - RC","no",11.1981382369995,12.3304586410522,-1.13232040405273,0.142880999761816,"LSTM"
33,"gap","4","Norwegian - RC","yes",13.0990872383118,13.0459609031677,0.053126335144043,0.0899742119306103,"LSTM"
33,"gap","5","English - Wh","no",12.946307182312,14.2963205575943,-1.35001337528229,0.192303835808198,"LSTM"
33,"gap","5","English - Wh","yes",16.3809143304825,16.2165780067444,0.164336323738098,0.0427869845602112,"LSTM"
33,"gap","5","Norwegian - Wh","no",12.76997423172,12.6193242073059,0.150650024414062,0.137606148500858,"LSTM"
33,"gap","5","Norwegian - Wh","yes",13.1000776290894,13.1135749816895,-0.0134973526000977,0.057609619328383,"LSTM"
33,"gap","5","Norwegian - RC","no",12.64586353302,12.6044788360596,0.0413846969604492,0.132219882337118,"LSTM"
33,"gap","5","Norwegian - RC","yes",12.9888715744019,13.0639576911926,-0.0750861167907715,0.055549790278767,"LSTM"
34,"gap","1","English - Wh","no",8.80840706825256,11.4053404331207,-2.59693336486816,0.209931293704847,"LSTM"
34,"gap","1","English - Wh","yes",8.80840706825256,11.4053404331207,-2.59693336486816,0.210468666124764,"LSTM"
34,"gap","1","Norwegian - Wh","no",10.885351896286,8.20279765129089,2.68255424499512,0.260817742759178,"LSTM"
34,"gap","1","Norwegian - Wh","yes",10.885351896286,8.20279765129089,2.68255424499512,0.264852230120335,"LSTM"
34,"gap","1","Norwegian - RC","no",10.2275836467743,8.61347770690918,1.61410593986511,0.245091678074621,"LSTM"
34,"gap","1","Norwegian - RC","yes",10.2275836467743,8.61347770690918,1.61410593986511,0.230341353669223,"LSTM"
34,"gap","2","English - Wh","no",8.85453140735626,11.8690309524536,-3.01449954509735,0.199663383617035,"LSTM"
34,"gap","2","English - Wh","yes",11.1793682575226,11.509578704834,-0.330210447311401,0.143394285039824,"LSTM"
34,"gap","2","Norwegian - Wh","no",9.94261407852173,8.59820890426636,1.34440517425537,0.233485002481947,"LSTM"
34,"gap","2","Norwegian - Wh","yes",7.75288009643555,7.8611820936203,-0.108301997184753,0.14865774102043,"LSTM"
34,"gap","2","Norwegian - RC","no",10.6527850627899,8.683424949646,1.96936011314392,0.200782178824345,"LSTM"
34,"gap","2","Norwegian - RC","yes",7.46598935127258,7.78456020355225,-0.318570852279663,0.160202364953972,"LSTM"
34,"gap","3","English - Wh","no",10.2979207038879,11.2948480844498,-0.996927380561829,0.18689826373188,"LSTM"
34,"gap","3","English - Wh","yes",11.2031182050705,11.170508146286,0.0326100587844849,0.0485816545893459,"LSTM"
34,"gap","3","Norwegian - Wh","no",9.26054859161377,9.04871726036072,0.211831331253052,0.172745564779068,"LSTM"
34,"gap","3","Norwegian - Wh","yes",7.79779160022736,7.73856699466705,0.0592246055603027,0.102290040137633,"LSTM"
34,"gap","3","Norwegian - RC","no",10.3213517665863,9.37406396865845,0.947287797927856,0.159147750836025,"LSTM"
34,"gap","3","Norwegian - RC","yes",7.68896770477295,7.77263069152832,-0.0836629867553711,0.13841063354287,"LSTM"
34,"gap","4","English - Wh","no",11.1695883274078,11.6830658912659,-0.513477563858032,0.187159167170214,"LSTM"
34,"gap","4","English - Wh","yes",11.2060630321503,11.2393357753754,-0.0332727432250977,0.0437236795759158,"LSTM"
34,"gap","4","Norwegian - Wh","no",9.34482502937317,9.34151220321655,0.00331282615661621,0.141442928658453,"LSTM"
34,"gap","4","Norwegian - Wh","yes",7.88713526725769,7.85740733146667,0.0297279357910156,0.0701305731331954,"LSTM"
34,"gap","4","Norwegian - RC","no",9.49315714836121,9.61545348167419,-0.122296333312988,0.142880999761816,"LSTM"
34,"gap","4","Norwegian - RC","yes",7.76085305213928,7.75045132637024,0.010401725769043,0.0899742119306103,"LSTM"
34,"gap","5","English - Wh","no",11.9415069818497,11.6121871471405,0.329319834709167,0.192303835808198,"LSTM"
34,"gap","5","English - Wh","yes",11.2643500566483,11.215779542923,0.0485705137252808,0.0427869845602112,"LSTM"
34,"gap","5","Norwegian - Wh","no",9.26157140731812,9.17994666099548,0.0816247463226318,0.137606148500858,"LSTM"
34,"gap","5","Norwegian - Wh","yes",7.84176158905029,7.73615717887878,0.105604410171509,0.057609619328383,"LSTM"
34,"gap","5","Norwegian - RC","no",9.47961616516113,9.49993276596069,-0.0203166007995605,0.132219882337118,"LSTM"
34,"gap","5","Norwegian - RC","yes",7.9181010723114,8.00121378898621,-0.0831127166748047,0.055549790278767,"LSTM"
35,"gap","1","English - Wh","no",15.769020318985,18.8270044326782,-3.05798411369324,0.209931293704847,"LSTM"
35,"gap","1","English - Wh","yes",15.769020318985,18.8270044326782,-3.05798411369324,0.210468666124764,"LSTM"
35,"gap","1","Norwegian - Wh","no",16.4578189849854,19.4724860191345,-3.01466703414917,0.260817742759178,"LSTM"
35,"gap","1","Norwegian - Wh","yes",16.4578189849854,19.4724860191345,-3.01466703414917,0.264852230120335,"LSTM"
35,"gap","1","Norwegian - RC","no",16.0382664203644,19.5383863449097,-3.50011992454529,0.245091678074621,"LSTM"
35,"gap","1","Norwegian - RC","yes",16.0382664203644,19.5383863449097,-3.50011992454529,0.230341353669223,"LSTM"
35,"gap","2","English - Wh","no",13.141403734684,16.8327593803406,-3.69135564565659,0.199663383617035,"LSTM"
35,"gap","2","English - Wh","yes",16.7485027313232,16.9571738243103,-0.208671092987061,0.143394285039824,"LSTM"
35,"gap","2","Norwegian - Wh","no",15.307110786438,17.2208309173584,-1.91372013092041,0.233485002481947,"LSTM"
35,"gap","2","Norwegian - Wh","yes",16.0328567028046,18.7411890029907,-2.70833230018616,0.14865774102043,"LSTM"
35,"gap","2","Norwegian - RC","no",16.2835807800293,17.5580372810364,-1.27445650100708,0.200782178824345,"LSTM"
35,"gap","2","Norwegian - RC","yes",16.2583947181702,18.7798566818237,-2.52146196365356,0.160202364953972,"LSTM"
35,"gap","3","English - Wh","no",13.153161585331,16.8590037822723,-3.70584219694138,0.18689826373188,"LSTM"
35,"gap","3","English - Wh","yes",17.2138359546661,16.9895358085632,0.224300146102905,0.0485816545893459,"LSTM"
35,"gap","3","Norwegian - Wh","no",15.9464197158813,16.7817707061768,-0.83535099029541,0.172745564779068,"LSTM"
35,"gap","3","Norwegian - Wh","yes",16.2000889778137,18.9420294761658,-2.74194049835205,0.102290040137633,"LSTM"
35,"gap","3","Norwegian - RC","no",16.0561935901642,15.6284408569336,0.427752733230591,0.159147750836025,"LSTM"
35,"gap","3","Norwegian - RC","yes",16.6869583129883,18.9763827323914,-2.28942441940308,0.13841063354287,"LSTM"
35,"gap","4","English - Wh","no",13.7509242296219,17.3554227352142,-3.60449850559235,0.187159167170214,"LSTM"
35,"gap","4","English - Wh","yes",17.4953906536102,17.2771604061127,0.218230247497559,0.0437236795759158,"LSTM"
35,"gap","4","Norwegian - Wh","no",17.4965753555298,16.0667810440063,1.42979431152344,0.141442928658453,"LSTM"
35,"gap","4","Norwegian - Wh","yes",16.556384563446,19.0976405143738,-2.54125595092773,0.0701305731331954,"LSTM"
35,"gap","4","Norwegian - RC","no",16.1277103424072,15.9355506896973,0.192159652709961,0.142880999761816,"LSTM"
35,"gap","4","Norwegian - RC","yes",16.8214130401611,19.1984386444092,-2.37702560424805,0.0899742119306103,"LSTM"
35,"gap","5","English - Wh","no",13.9156762957573,17.1444044113159,-3.22872811555862,0.192303835808198,"LSTM"
35,"gap","5","English - Wh","yes",17.7287528514862,17.1390018463135,0.58975100517273,0.0427869845602112,"LSTM"
35,"gap","5","Norwegian - Wh","no",17.5824151039124,16.3209829330444,1.26143217086792,0.137606148500858,"LSTM"
35,"gap","5","Norwegian - Wh","yes",19.0311946868896,19.1889176368713,-0.157722949981689,0.057609619328383,"LSTM"
35,"gap","5","Norwegian - RC","no",17.4429779052734,16.2369890213013,1.20598888397217,0.132219882337118,"LSTM"
35,"gap","5","Norwegian - RC","yes",19.1427783966064,19.3055982589722,-0.162819862365723,0.055549790278767,"LSTM"
36,"gap","1","English - Wh","no",19.5527215003967,21.9693683385849,-2.41664683818817,0.209931293704847,"LSTM"
36,"gap","1","English - Wh","yes",19.5527215003967,21.9693683385849,-2.41664683818817,0.210468666124764,"LSTM"
36,"gap","1","Norwegian - Wh","no",24.2745442986488,24.9172519445419,-0.642707645893097,0.260817742759178,"LSTM"
36,"gap","1","Norwegian - Wh","yes",24.2745442986488,24.9172519445419,-0.642707645893097,0.264852230120335,"LSTM"
36,"gap","1","Norwegian - RC","no",25.7363370656967,24.8186739087105,0.917663156986237,0.245091678074621,"LSTM"
36,"gap","1","Norwegian - RC","yes",25.7363370656967,24.8186739087105,0.917663156986237,0.230341353669223,"LSTM"
36,"gap","2","English - Wh","no",19.4278674721718,19.9182897806168,-0.490422308444977,0.199663383617035,"LSTM"
36,"gap","2","English - Wh","yes",21.9880044460297,21.9873402118683,0.000664234161376953,0.143394285039824,"LSTM"
36,"gap","2","Norwegian - Wh","no",25.5661027431488,24.1883677840233,1.37773495912552,0.233485002481947,"LSTM"
36,"gap","2","Norwegian - Wh","yes",24.9481907486916,25.1714738607407,-0.223283112049103,0.14865774102043,"LSTM"
36,"gap","2","Norwegian - RC","no",25.9690487384796,24.3508831858635,1.61816555261612,0.200782178824345,"LSTM"
36,"gap","2","Norwegian - RC","yes",25.2224571704865,25.2395713925362,-0.0171142220497131,0.160202364953972,"LSTM"
36,"gap","3","English - Wh","no",19.2470439076424,19.0812289118767,0.165814995765686,0.18689826373188,"LSTM"
36,"gap","3","English - Wh","yes",21.8202641606331,21.7082915902138,0.111972570419312,0.0485816545893459,"LSTM"
36,"gap","3","Norwegian - Wh","no",25.9992332458496,25.5034105181694,0.495822727680206,0.172745564779068,"LSTM"
36,"gap","3","Norwegian - Wh","yes",25.3503316044807,25.1759707927704,0.174360811710358,0.102290040137633,"LSTM"
36,"gap","3","Norwegian - RC","no",25.9994302392006,25.6500850915909,0.349345147609711,0.159147750836025,"LSTM"
36,"gap","3","Norwegian - RC","yes",25.3056228160858,25.2732373476028,0.0323854684829712,0.13841063354287,"LSTM"
36,"gap","4","English - Wh","no",18.7447394132614,18.7369890809059,0.00775033235549927,0.187159167170214,"LSTM"
36,"gap","4","English - Wh","yes",22.0071135759354,21.8312028050423,0.175910770893097,0.0437236795759158,"LSTM"
36,"gap","4","Norwegian - Wh","no",25.4283940196037,25.8182048797607,-0.389810860157013,0.141442928658453,"LSTM"
36,"gap","4","Norwegian - Wh","yes",24.8497813940048,24.9466551542282,-0.0968737602233887,0.0701305731331954,"LSTM"
36,"gap","4","Norwegian - RC","no",25.959180355072,25.9625280499458,-0.00334769487380981,0.142880999761816,"LSTM"
36,"gap","4","Norwegian - RC","yes",25.1482579112053,25.0101506710052,0.138107240200043,0.0899742119306103,"LSTM"
36,"gap","5","English - Wh","no",18.4479639530182,18.803771853447,-0.355807900428772,0.192303835808198,"LSTM"
36,"gap","5","English - Wh","yes",22.1895797252655,22.1987661123276,-0.00918638706207275,0.0427869845602112,"LSTM"
36,"gap","5","Norwegian - Wh","no",24.9845936894417,25.0912653207779,-0.106671631336212,0.137606148500858,"LSTM"
36,"gap","5","Norwegian - Wh","yes",24.4884430170059,24.2045562267303,0.283886790275574,0.057609619328383,"LSTM"
36,"gap","5","Norwegian - RC","no",25.1169791221619,25.2972694039345,-0.180290281772614,0.132219882337118,"LSTM"
36,"gap","5","Norwegian - RC","yes",24.4035365581512,24.3082314729691,0.0953050851821899,0.055549790278767,"LSTM"
37,"gap","1","English - Wh","no",17.2636759877205,16.9782317876816,0.28544420003891,0.209931293704847,"LSTM"
37,"gap","1","English - Wh","yes",17.2636759877205,16.9782317876816,0.28544420003891,0.210468666124764,"LSTM"
37,"gap","1","Norwegian - Wh","no",16.325332403183,18.9859781265259,-2.6606457233429,0.260817742759178,"LSTM"
37,"gap","1","Norwegian - Wh","yes",16.325332403183,18.9859781265259,-2.6606457233429,0.264852230120335,"LSTM"
37,"gap","1","Norwegian - RC","no",17.5643463134766,18.905421257019,-1.34107494354248,0.245091678074621,"LSTM"
37,"gap","1","Norwegian - RC","yes",17.5643463134766,18.905421257019,-1.34107494354248,0.230341353669223,"LSTM"
37,"gap","2","English - Wh","no",15.9782429933548,15.2135344147682,0.76470857858658,0.199663383617035,"LSTM"
37,"gap","2","English - Wh","yes",17.6575902700424,17.6763155460358,-0.0187252759933472,0.143394285039824,"LSTM"
37,"gap","2","Norwegian - Wh","no",16.2549681663513,17.5829639434814,-1.32799577713013,0.233485002481947,"LSTM"
37,"gap","2","Norwegian - Wh","yes",17.4268798828125,18.7195820808411,-1.29270219802856,0.14865774102043,"LSTM"
37,"gap","2","Norwegian - RC","no",16.2086219787598,17.4639101028442,-1.25528812408447,0.200782178824345,"LSTM"
37,"gap","2","Norwegian - RC","yes",17.1844043731689,18.7134704589844,-1.52906608581543,0.160202364953972,"LSTM"
37,"gap","3","English - Wh","no",13.687793970108,12.8965840339661,0.791209936141968,0.18689826373188,"LSTM"
37,"gap","3","English - Wh","yes",16.0437262058258,16.198966383934,-0.155240178108215,0.0485816545893459,"LSTM"
37,"gap","3","Norwegian - Wh","no",15.949878692627,16.2958836555481,-0.346004962921143,0.172745564779068,"LSTM"
37,"gap","3","Norwegian - Wh","yes",18.2713384628296,18.111020565033,0.160317897796631,0.102290040137633,"LSTM"
37,"gap","3","Norwegian - RC","no",15.8531379699707,16.1550645828247,-0.301926612854004,0.159147750836025,"LSTM"
37,"gap","3","Norwegian - RC","yes",18.5054469108582,18.0463666915894,0.459080219268799,0.13841063354287,"LSTM"
37,"gap","4","English - Wh","no",13.8868189454079,12.4607595801353,1.42605936527252,0.187159167170214,"LSTM"
37,"gap","4","English - Wh","yes",16.0866297483444,16.1044915914536,-0.0178618431091309,0.0437236795759158,"LSTM"
37,"gap","4","Norwegian - Wh","no",16.3275489807129,16.1380395889282,0.189509391784668,0.141442928658453,"LSTM"
37,"gap","4","Norwegian - Wh","yes",17.8347587585449,17.8176593780518,0.0170993804931641,0.0701305731331954,"LSTM"
37,"gap","4","Norwegian - RC","no",16.1043949127197,16.134259223938,-0.0298643112182617,0.142880999761816,"LSTM"
37,"gap","4","Norwegian - RC","yes",17.8575596809387,17.86359167099,-0.00603199005126953,0.0899742119306103,"LSTM"
37,"gap","5","English - Wh","no",12.4986758828163,11.1322941184044,1.36638176441193,0.192303835808198,"LSTM"
37,"gap","5","English - Wh","yes",15.3580331802368,15.3301899433136,0.0278432369232178,0.0427869845602112,"LSTM"
37,"gap","5","Norwegian - Wh","no",16.1334133148193,15.7156019210815,0.417811393737793,0.137606148500858,"LSTM"
37,"gap","5","Norwegian - Wh","yes",17.7192134857178,17.6371207237244,0.0820927619934082,0.057609619328383,"LSTM"
37,"gap","5","Norwegian - RC","no",16.0992045402527,15.6585655212402,0.440639019012448,0.132219882337118,"LSTM"
37,"gap","5","Norwegian - RC","yes",17.7357444763184,17.622971534729,0.112772941589355,0.055549790278767,"LSTM"
38,"gap","1","English - Wh","no",6.23927676677704,9.64827078580856,-3.40899401903152,0.209931293704847,"LSTM"
38,"gap","1","English - Wh","yes",6.23927676677704,9.64827078580856,-3.40899401903152,0.210468666124764,"LSTM"
38,"gap","1","Norwegian - Wh","no",11.1187592744827,13.3949303627014,-2.27617108821869,0.260817742759178,"LSTM"
38,"gap","1","Norwegian - Wh","yes",11.1187592744827,13.3949303627014,-2.27617108821869,0.264852230120335,"LSTM"
38,"gap","1","Norwegian - RC","no",10.2529338598251,13.4524931907654,-3.19955933094025,0.245091678074621,"LSTM"
38,"gap","1","Norwegian - RC","yes",10.2529338598251,13.4524931907654,-3.19955933094025,0.230341353669223,"LSTM"
38,"gap","2","English - Wh","no",6.5456919670105,7.97671085596085,-1.43101888895035,0.199663383617035,"LSTM"
38,"gap","2","English - Wh","yes",8.09036749601364,8.92523276805878,-0.834865272045135,0.143394285039824,"LSTM"
38,"gap","2","Norwegian - Wh","no",10.1133007407188,8.30031210184097,1.81298863887787,0.233485002481947,"LSTM"
38,"gap","2","Norwegian - Wh","yes",11.1431099176407,12.0657253265381,-0.9226154088974,0.14865774102043,"LSTM"
38,"gap","2","Norwegian - RC","no",9.5762864947319,8.90433317422867,0.671953320503235,0.200782178824345,"LSTM"
38,"gap","2","Norwegian - RC","yes",12.566789150238,12.4830043315887,0.083784818649292,0.160202364953972,"LSTM"
