"sent_index","gap","gap_position","gap_numeric","filler_effect","err","dependency","language","lang_dep","model"
39,"gap","decl-comp",0.5,-3.33323574066162,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
39,"gap","decl-comp",0.5,-2.21224880218506,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"gap","decl-comp",0.5,-0.657114982604979,0.102262478966382,"Wh","English","English - Wh","LSTM"
39,"gap","wh-comp",0.5,-3.64155864715576,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
39,"gap","wh-comp",0.5,-1.53308153152466,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
39,"gap","wh-comp",0.5,-0.0631489753723162,0.0700725223257429,"Wh","English","English - Wh","LSTM"
40,"no-gap","zero-comp",-0.5,1.50169801712036,0.149602162815389,"Wh","English","English - Wh","LSTM"
40,"no-gap","zero-comp",-0.5,1.60794448852539,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
40,"no-gap","zero-comp",-0.5,2.92077159881592,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"no-gap","decl-comp",-0.5,0.236550211906433,0.102262478966382,"Wh","English","English - Wh","LSTM"
40,"no-gap","decl-comp",-0.5,0.910646438598633,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
40,"no-gap","decl-comp",-0.5,1.48625087738037,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"no-gap","wh-comp",-0.5,-0.21350085735321,0.0700725223257429,"Wh","English","English - Wh","LSTM"
40,"no-gap","wh-comp",-0.5,0.61553192138672,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
40,"no-gap","wh-comp",-0.5,1.1192512512207,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"gap","zero-comp",0.5,-5.11931371688843,0.149602162815389,"Wh","English","English - Wh","LSTM"
40,"gap","zero-comp",0.5,-2.89952659606934,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
40,"gap","zero-comp",0.5,-1.90978527069092,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"gap","decl-comp",0.5,-5.42460346221924,0.102262478966382,"Wh","English","English - Wh","LSTM"
40,"gap","decl-comp",0.5,-2.27968120574951,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
40,"gap","decl-comp",0.5,-2.05057811737061,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"gap","wh-comp",0.5,-3.50214958190918,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
40,"gap","wh-comp",0.5,-2.49967622756958,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
40,"gap","wh-comp",0.5,-1.92974185943604,0.0700725223257429,"Wh","English","English - Wh","LSTM"
41,"no-gap","zero-comp",-0.5,2.4656834602356,0.149602162815389,"Wh","English","English - Wh","LSTM"
41,"no-gap","zero-comp",-0.5,2.48851585388184,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
41,"no-gap","zero-comp",-0.5,2.8845329284668,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"no-gap","decl-comp",-0.5,0.904642105102539,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"no-gap","decl-comp",-0.5,0.917211771011353,0.102262478966382,"Wh","English","English - Wh","LSTM"
41,"no-gap","decl-comp",-0.5,1.07274341583252,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
41,"no-gap","wh-comp",-0.5,0.345648527145386,0.0700725223257429,"Wh","English","English - Wh","LSTM"
41,"no-gap","wh-comp",-0.5,0.957321166992189,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"no-gap","wh-comp",-0.5,1.08283805847168,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
41,"gap","zero-comp",0.5,-5.26297760009766,0.149602162815389,"Wh","English","English - Wh","LSTM"
41,"gap","zero-comp",0.5,-3.17281723022461,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
41,"gap","zero-comp",0.5,-1.42917251586914,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"gap","decl-comp",0.5,-2.86265826225281,0.102262478966382,"Wh","English","English - Wh","LSTM"
41,"gap","decl-comp",0.5,-2.07786464691162,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
41,"gap","decl-comp",0.5,-1.52537488937378,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"gap","wh-comp",0.5,-2.22736597061157,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
41,"gap","wh-comp",0.5,-1.2294397354126,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
41,"gap","wh-comp",0.5,-1.00839471817017,0.0700725223257429,"Wh","English","English - Wh","LSTM"
42,"no-gap","zero-comp",-0.5,0.56782341003418,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"no-gap","zero-comp",-0.5,0.889501571655273,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
42,"no-gap","zero-comp",-0.5,2.55177211761474,0.149602162815389,"Wh","English","English - Wh","LSTM"
42,"no-gap","decl-comp",-0.5,0.665599822998045,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
42,"no-gap","decl-comp",-0.5,0.758956909179688,0.102262478966382,"Wh","English","English - Wh","LSTM"
42,"no-gap","decl-comp",-0.5,1.12498092651367,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"no-gap","wh-comp",-0.5,0.558506011962892,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
42,"no-gap","wh-comp",-0.5,1.03363513946533,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"no-gap","wh-comp",-0.5,1.19787502288818,0.0700725223257429,"Wh","English","English - Wh","LSTM"
42,"gap","zero-comp",0.5,-2.12508249282837,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"gap","zero-comp",0.5,-1.72776985168457,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
42,"gap","zero-comp",0.5,-0.995615005493164,0.149602162815389,"Wh","English","English - Wh","LSTM"
42,"gap","decl-comp",0.5,-3.73265552520752,0.102262478966382,"Wh","English","English - Wh","LSTM"
42,"gap","decl-comp",0.5,-2.64684677124023,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
42,"gap","decl-comp",0.5,-1.69797039031982,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"gap","wh-comp",0.5,-2.82200145721436,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
42,"gap","wh-comp",0.5,-2.14668607711792,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
42,"gap","wh-comp",0.5,-1.92153739929199,0.0700725223257429,"Wh","English","English - Wh","LSTM"
43,"no-gap","zero-comp",-0.5,0.766216278076172,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
43,"no-gap","zero-comp",-0.5,1.33921146392822,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
43,"no-gap","zero-comp",-0.5,1.55976617336273,0.149602162815389,"Wh","English","English - Wh","LSTM"
43,"no-gap","decl-comp",-0.5,0.0895204544067383,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
43,"no-gap","decl-comp",-0.5,0.118332862854004,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
43,"no-gap","decl-comp",-0.5,0.588367104530333,0.102262478966382,"Wh","English","English - Wh","LSTM"
43,"no-gap","wh-comp",-0.5,0.00127410888671875,0.0700725223257429,"Wh","English","English - Wh","LSTM"
43,"no-gap","wh-comp",-0.5,0.248164176940918,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
43,"no-gap","wh-comp",-0.5,0.305929183959959,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
43,"gap","zero-comp",0.5,-5.28435754776001,0.149602162815389,"Wh","English","English - Wh","LSTM"
43,"gap","zero-comp",0.5,-1.15661954879761,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
43,"gap","zero-comp",0.5,0.351543426513672,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
43,"gap","decl-comp",0.5,-3.22640895843506,0.102262478966382,"Wh","English","English - Wh","LSTM"
43,"gap","decl-comp",0.5,-1.99729108810425,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
43,"gap","decl-comp",0.5,-1.70344018936157,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
43,"gap","wh-comp",0.5,-2.13151073455811,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
43,"gap","wh-comp",0.5,-1.50836563110352,0.0700725223257429,"Wh","English","English - Wh","LSTM"
43,"gap","wh-comp",0.5,-0.9227294921875,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"no-gap","zero-comp",-0.5,1.47987174987793,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
44,"no-gap","zero-comp",-0.5,1.67272567749023,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"no-gap","zero-comp",-0.5,2.86062049865723,0.149602162815389,"Wh","English","English - Wh","LSTM"
44,"no-gap","decl-comp",-0.5,0.783657550811768,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
44,"no-gap","decl-comp",-0.5,1.20217347145081,0.102262478966382,"Wh","English","English - Wh","LSTM"
44,"no-gap","decl-comp",-0.5,1.39142799377441,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"no-gap","wh-comp",-0.5,-0.631032466888428,0.0700725223257429,"Wh","English","English - Wh","LSTM"
44,"no-gap","wh-comp",-0.5,0.895811557769775,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
44,"no-gap","wh-comp",-0.5,1.11803531646729,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"gap","zero-comp",0.5,-2.95452320575714,0.149602162815389,"Wh","English","English - Wh","LSTM"
44,"gap","zero-comp",0.5,-1.58736228942871,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
44,"gap","zero-comp",0.5,-0.179988861083984,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"gap","decl-comp",0.5,-1.79288101196289,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
44,"gap","decl-comp",0.5,-1.56350612640381,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
44,"gap","decl-comp",0.5,-0.823549747467041,0.102262478966382,"Wh","English","English - Wh","LSTM"
44,"gap","wh-comp",0.5,-2.7580189704895,0.0700725223257429,"Wh","English","English - Wh","LSTM"
44,"gap","wh-comp",0.5,-2.00622177124023,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
44,"gap","wh-comp",0.5,-1.1995964050293,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"no-gap","zero-comp",-0.5,1.88564324378967,0.149602162815389,"Wh","English","English - Wh","LSTM"
45,"no-gap","zero-comp",-0.5,2.08165550231934,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
45,"no-gap","zero-comp",-0.5,2.51319789886474,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"no-gap","decl-comp",-0.5,-0.282210350036619,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"no-gap","decl-comp",-0.5,0.105232238769529,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
45,"no-gap","decl-comp",-0.5,0.859365105628967,0.102262478966382,"Wh","English","English - Wh","LSTM"
45,"no-gap","wh-comp",-0.5,-0.434152603149414,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"no-gap","wh-comp",-0.5,0.192479133605957,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
45,"no-gap","wh-comp",-0.5,0.52544116973877,0.0700725223257429,"Wh","English","English - Wh","LSTM"
45,"gap","zero-comp",0.5,-4.45557641983032,0.149602162815389,"Wh","English","English - Wh","LSTM"
45,"gap","zero-comp",0.5,-3.77528095245361,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
45,"gap","zero-comp",0.5,-2.87777829170227,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"gap","decl-comp",0.5,-3.5639762878418,0.102262478966382,"Wh","English","English - Wh","LSTM"
45,"gap","decl-comp",0.5,-2.53694868087769,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
45,"gap","decl-comp",0.5,-1.49760055541992,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"gap","wh-comp",0.5,-1.5588002204895,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
45,"gap","wh-comp",0.5,-1.35421705245972,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
45,"gap","wh-comp",0.5,-0.0714712142944336,0.0700725223257429,"Wh","English","English - Wh","LSTM"
46,"no-gap","zero-comp",-0.5,0.617315292358398,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
46,"no-gap","zero-comp",-0.5,1.90428638458252,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"no-gap","zero-comp",-0.5,2.64772462844849,0.149602162815389,"Wh","English","English - Wh","LSTM"
46,"no-gap","decl-comp",-0.5,0.373422622680664,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
46,"no-gap","decl-comp",-0.5,0.724682807922362,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"no-gap","decl-comp",-0.5,1.88046598434448,0.102262478966382,"Wh","English","English - Wh","LSTM"
46,"no-gap","wh-comp",-0.5,0.468802452087402,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"no-gap","wh-comp",-0.5,0.486275672912598,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
46,"no-gap","wh-comp",-0.5,0.777649879455566,0.0700725223257429,"Wh","English","English - Wh","LSTM"
46,"gap","zero-comp",0.5,-4.60073614120483,0.149602162815389,"Wh","English","English - Wh","LSTM"
46,"gap","zero-comp",0.5,-4.37497806549072,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
46,"gap","zero-comp",0.5,-3.1852388381958,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"gap","decl-comp",0.5,-3.58161687850952,0.102262478966382,"Wh","English","English - Wh","LSTM"
46,"gap","decl-comp",0.5,-3.37165641784668,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
46,"gap","decl-comp",0.5,-2.24945640563965,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"gap","wh-comp",0.5,-4.03773975372314,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
46,"gap","wh-comp",0.5,-2.79326248168945,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
46,"gap","wh-comp",0.5,-0.336137771606445,0.0700725223257429,"Wh","English","English - Wh","LSTM"
47,"no-gap","zero-comp",-0.5,0.900805115699768,0.149602162815389,"Wh","English","English - Wh","LSTM"
47,"no-gap","zero-comp",-0.5,1.6394739151001,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"no-gap","zero-comp",-0.5,1.876051902771,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
47,"no-gap","decl-comp",-0.5,0.331500053405762,0.102262478966382,"Wh","English","English - Wh","LSTM"
47,"no-gap","decl-comp",-0.5,1.21282768249512,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
47,"no-gap","decl-comp",-0.5,1.77648162841797,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"no-gap","wh-comp",-0.5,0.736138939857483,0.0700725223257429,"Wh","English","English - Wh","LSTM"
47,"no-gap","wh-comp",-0.5,1.90703773498535,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
47,"no-gap","wh-comp",-0.5,1.98373889923096,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"gap","zero-comp",0.5,-3.98047232627869,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"gap","zero-comp",0.5,-3.8032837510109,0.149602162815389,"Wh","English","English - Wh","LSTM"
47,"gap","zero-comp",0.5,-3.36851167678833,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
47,"gap","decl-comp",0.5,-3.89806461334229,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"gap","decl-comp",0.5,-3.38529586791992,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
47,"gap","decl-comp",0.5,-1.74447309970856,0.102262478966382,"Wh","English","English - Wh","LSTM"
47,"gap","wh-comp",0.5,-3.48456692695618,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
47,"gap","wh-comp",0.5,-2.31306886672973,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
47,"gap","wh-comp",0.5,-0.691435575485228,0.0700725223257429,"Wh","English","English - Wh","LSTM"
48,"no-gap","zero-comp",-0.5,0.0815982818603516,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
48,"no-gap","zero-comp",-0.5,0.730687141418455,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
48,"no-gap","zero-comp",-0.5,0.867409467697144,0.149602162815389,"Wh","English","English - Wh","LSTM"
48,"no-gap","decl-comp",-0.5,-0.203447341918945,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
48,"no-gap","decl-comp",-0.5,0.106415748596193,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
48,"no-gap","decl-comp",-0.5,0.612501263618469,0.102262478966382,"Wh","English","English - Wh","LSTM"
48,"no-gap","wh-comp",-0.5,-0.552825927734375,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
48,"no-gap","wh-comp",-0.5,-0.176906585693361,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
48,"no-gap","wh-comp",-0.5,-0.0344400405883789,0.0700725223257429,"Wh","English","English - Wh","LSTM"
48,"gap","zero-comp",0.5,-2.81251239776611,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
48,"gap","zero-comp",0.5,-0.435329437255861,0.149602162815389,"Wh","English","English - Wh","LSTM"
48,"gap","zero-comp",0.5,-0.236499786376953,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
48,"gap","decl-comp",0.5,-2.63525199890137,0.102262478966382,"Wh","English","English - Wh","LSTM"
48,"gap","decl-comp",0.5,-2.24616241455078,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
48,"gap","decl-comp",0.5,-1.08580493927002,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
48,"gap","wh-comp",0.5,-1.39247703552246,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
48,"gap","wh-comp",0.5,-0.175777435302734,0.0700725223257429,"Wh","English","English - Wh","LSTM"
48,"gap","wh-comp",0.5,0.0597457885742188,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"no-gap","zero-comp",-0.5,1.91234588623047,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"no-gap","zero-comp",-0.5,2.72824096679687,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
49,"no-gap","zero-comp",-0.5,3.60542356967926,0.149602162815389,"Wh","English","English - Wh","LSTM"
49,"no-gap","decl-comp",-0.5,-0.0168914794921857,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
49,"no-gap","decl-comp",-0.5,-0.00802803039550604,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"no-gap","decl-comp",-0.5,1.21400022506714,0.102262478966382,"Wh","English","English - Wh","LSTM"
49,"no-gap","wh-comp",-0.5,0.0883779525756836,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"no-gap","wh-comp",-0.5,0.299905776977537,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
49,"no-gap","wh-comp",-0.5,1.10792911052704,0.0700725223257429,"Wh","English","English - Wh","LSTM"
49,"gap","zero-comp",0.5,-5.48758840560913,0.150842416341311,"RC","Norwegian","Norwegian - RC","LSTM"
49,"gap","zero-comp",0.5,-5.13707947731018,0.106943213789736,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"gap","zero-comp",0.5,-3.37013220787048,0.149602162815389,"Wh","English","English - Wh","LSTM"
49,"gap","decl-comp",0.5,-4.08748006820679,0.102262478966382,"Wh","English","English - Wh","LSTM"
49,"gap","decl-comp",0.5,-3.61407041549683,0.0878705402027331,"RC","Norwegian","Norwegian - RC","LSTM"
49,"gap","decl-comp",0.5,-3.45166301727295,0.0888203498417806,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"gap","wh-comp",0.5,-3.10596895217896,0.104408164172789,"RC","Norwegian","Norwegian - RC","LSTM"
49,"gap","wh-comp",0.5,-2.69977235794067,0.101378863644121,"Wh","Norwegian","Norwegian - Wh","LSTM"
49,"gap","wh-comp",0.5,-0.646836757659912,0.0700725223257429,"Wh","English","English - Wh","LSTM"
